OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_80	0.000902529	0.000967095	0.000720148	0.023944906	0.489152693	2.815121719	0.00169705	0.022896033	0.002309636	0.005140101	0.04008253	0.013615042	0.002146654	0.00223049	0.0008376	0.008385578	0.00039816	0.000751655
ASV_114	0.25166378	0.02748059	0.04192603	0.22482655	0.81704956	0.0167933	0.07537957	0.06209284	0.10165262	0.19917283	0.13603281	0.06846211	0.01574143	0.02744903	0.01430105	0.01342945	0.01626695	0.04107349
ASV_199	0.011223976	0.036892564	0.008092147	0.420376182	0.395237695	0.184098689	0.012560276	0.010482354	0.016429341	0.407109184	0.142964021	0.020498112	0.004789917	0.008182837	0.001225215	0.022761762	0.359603183	0.082912024
ASV_159	0.32409821	0.1404199	0.1290822	0.3685519	0.08889042	0.23605884	0.10728328	0.08707276	0.10419711	0.17566784	0.1412811	0.36206409	0.03776048	0.08597452	0.06089172	0.10437332	0.14652411	0.12532286
ASV_116	0.19005769	0.19204679	0.08065908	0.04227088	0.07903037	0.09109938	0.28946134	0.12004115	0.15944885	0.13267887	0.36383542	0.18309202	0.24013054	0.07875403	0.81880407	0.121183	0.1912373	0.45078889
ASV_122	0.04731247	0.04184489	0.28701689	0.3072463	0.04169034	0.43977392	0.11256987	0.12819717	0.05827546	0.17351782	0.10054304	0.5385785	0.03304621	0.04072258	0.06689851	0.06924806	0.2095794	0.1180166
ASV_120	0.02515403	0.04735567	0.04170697	0.35460383	0.23067765	0.0333361	0.3138603	0.20383807	0.52849595	0.06624564	0.05446124	0.10470054	0.01389357	0.03349735	0.04501799	0.11488126	0.16470831	0.02342066
ASV_91	0.08904353	0.04098271	0.33787517	0.23465481	0.26068798	0.29578096	0.13320531	0.04054582	0.06169081	0.11414526	0.14711748	0.25592248	0.23444559	0.65177632	0.17003188	0.04867473	0.0136917	0.02452276
ASV_152	0.1266839	0.12522404	0.20372635	0.25821237	0.22140533	0.07722253	0.20034299	0.1660392	0.14149654	0.12260677	0.14846207	0.10687036	0.14047952	0.15094884	0.11509064	0.27802991	0.12562324	0.13921026
ASV_129	0.0572146	0.35202955	0.12078863	0.05983398	0.35770147	0.14130454	0.05943057	0.10287745	0.28701327	0.08826601	0.16158718	0.26724277	0.02005371	0.05360059	0.12594906	0.07751899	0.05311846	0.07286687
ASV_176	0.19883652	0.24829949	0.21786978	0.71264716	0.1664004	0.55551127	0.06273499	0.05730935	0.03421425	0.10285768	0.02964427	0.14754284	0.03118668	0.99821321	0.08330666	0.04269583	0.04261792	0.03076335
ASV_200	0.21467369	0.14991272	0.12035108	0.06323307	0.13743755	0.08577236	0.2068557	0.13910974	0.13602843	0.1265275	0.23268373	0.22751955	0.06651542	0.10061549	0.12927036	0.13889174	0.18745586	0.3116959
ASV_103	0.03407013	0.04419914	0.09899533	0.18940076	0.19471866	0.2748629	0.07048244	0.17048772	0.15882449	0.15143528	0.1593178	0.17725982	0.04147417	0.090263	0.04659051	0.15623184	0.16321859	0.05225114
ASV_154	0.13219815	0.23203964	0.07745513	0.10070727	0.4295172	0.14854956	0.09378929	0.2280512	0.12061209	0.05922615	0.11780392	0.10208242	0.04534443	0.16417938	0.16588897	0.15925622	0.08645165	0.28251498
ASV_148	0.113024138	0.177351308	0.186896506	0.010181453	0.010175602	0.039062321	0.065106199	0.136073632	0.940067915	0.01700415	0.107742941	0.036423878	0.001576855	0.001777732	0.050461803	0.00040667	0.323935508	0.010713391
ASV_209	0.05932731	0.05029843	0.07967806	0.27300075	0.18615831	0.2374544	0.16824423	0.10148832	0.06774262	0.21828177	0.18866273	0.17279002	0.07870366	0.07089851	0.11283863	0.08150112	0.07629116	0.05932991
ASV_115	0.11795493	0.08618128	0.55556557	0.06084392	0.046623	0.09832991	0.17059298	0.29868499	0.19984152	0.07532995	0.08679041	0.12340353	0.26164453	0.22005911	0.51250448	0.06714022	0.06891109	0.07341721
ASV_188	0.10880451	0.03658824	0.03467399	0.54246524	0.12849316	0.05184823	0.16178567	0.05458354	0.04429251	0.25073499	0.1093383	0.13479483	0.031778	0.03498896	0.0186105	0.07893064	0.1620214	0.11150561
ASV_203	0.05399062	0.02776679	0.0440495	0.89411428	0.22970557	0.08494211	0.08252229	0.04748313	0.04555823	0.17849205	0.03128056	0.09168812	0.18629221	0.03905678	0.02211978	0.03885368	0.09882345	0.10628143
ASV_146	0.3263602	0.16816871	0.23608407	0.04493763	0.04674963	0.05610468	0.2031266	0.34785095	0.15112783	0.07101238	0.07692534	0.07372233	0.07306355	0.22803214	0.16415923	0.15019449	0.05679813	0.08944549
ASV_142	0.007002501	0.016213713	0.049099535	0.117514573	0.020535007	0.15547984	0.717484318	0.1361056	0.059426236	0.118255814	0.053839579	0.216790311	0.033814563	0.362410081	0.073858848	0.047395394	0.08208005	0.097528644
ASV_143	0.08099438	0.11592032	0.13221661	0.02123884	0.05918285	0.12589274	0.1703195	0.1509275	0.21603187	0.10062012	0.20955692	0.13869667	0.06287138	0.07657377	0.16349925	0.18181448	0.25911282	0.1225278
ASV_108	0.16256368	0.08885116	0.1714439	0.02750191	0.03543198	0.05564932	0.17807717	0.05744097	0.18904379	0.0819522	0.07991444	0.10944482	0.09550117	0.22565584	0.07992301	1.19313867	0.10224097	0.16090669
ASV_123	0.1914651	0.17777316	0.31823519	0.3777468	0.28373512	0.13523559	0.08853455	0.05724424	0.11226129	0.17787587	0.04806232	0.07026635	0.03080062	0.04453522	0.05605351	0.22285483	0.07961411	0.07974932
ASV_125	0.004688613	0.002273554	0.00397531	0.224403849	0.016773619	0.779720618	0.482641628	0.041203015	0.038138073	0.053246282	0.069601212	0.148165622	0.023705161	0.087762099	0.002589341	0.016185294	0.032440362	0.014795045
ASV_407	0.01384877	0.016468374	0.002101777	0.122636647	0.074763884	1.592914073	0.02658717	0.022548792	0.01087681	0.128791645	0.096654371	0.080135205	0.003585396	0.002088894	0.000945673	0.011638616	0.020981858	0.074185185
ASV_141	0.15209991	0.11309895	0.13891386	0.06040197	0.08588436	0.07610108	0.11452024	0.12503008	0.13507857	0.08708589	0.17043815	0.15260089	0.14033203	0.06042426	0.48165236	0.07167419	0.07481449	0.11809733
ASV_127	0.11540491	0.06634123	0.07597065	0.09076892	0.09603007	0.16728321	0.15687565	0.2692845	0.11826725	0.14154926	0.12367411	0.05566671	0.29921554	0.11002446	0.16328381	0.08876723	0.03754641	0.1166885
ASV_140	0.15417331	0.30025778	0.6046124	0.02383931	0.02542869	0.04473042	0.05705107	0.06314338	0.08005746	0.09358216	0.10624423	0.29906135	0.51565528	0.52669919	0.33026856	0.11351135	0.0955	0.08358254
ASV_135	0.01766225	0.20605512	0.0380076	0.01877406	0.05671824	0.04023132	0.11140432	0.16989831	0.35324532	0.02227854	0.08054848	0.0507669	0.93174342	0.10509365	0.24432305	0.10682674	0.06204779	0.15214824
ASV_147	0.18738397	0.16868465	0.06193067	0.03068596	0.06064089	0.08207829	0.12929631	0.13589822	0.10826727	0.10327725	0.17493827	0.09831902	0.17996628	0.19106417	0.33054082	0.07059758	0.12752797	0.25776757
ASV_158	0.028178475	0.070885541	0.002696422	0.007998358	0.31624051	0.021867104	0.127217312	0.34855146	0.122020606	0.100841248	0.071260514	0.217778858	0.011698923	0.022732687	0.009150872	0.005549405	0.01729568	0.011287318
ASV_220	0.15670443	0.39914567	0.26311338	0.02407105	0.0662148	0.09862317	0.1182579	0.16711707	0.13071115	0.06716746	0.09810037	0.10714007	0.09643578	0.12167283	0.09505104	0.24358965	0.10777402	0.14054698
ASV_197	0.027718484	0.003072254	0.010083895	0.296654066	0.41478381	0.047558268	0.070351445	0.013877248	0.040964153	0.239255808	0.062877578	0.016164239	0.063282512	0.010297516	0.013080573	0.00409727	0.028316906	0.011613181
ASV_134	0.0727816	0.11020329	0.09758944	0.05764128	0.32705513	0.02756221	0.13348496	0.08032503	0.08944474	0.06233683	0.18734744	0.07388276	0.04868321	0.04832183	0.19341226	0.05181769	0.08103723	0.06655578
ASV_207	0.044442	0.02425247	0.01080119	0.25960603	0.1074778	0.18379802	0.13165006	0.10287104	0.05434308	0.14684601	0.06396683	0.05246156	0.01073802	0.09694002	0.01883516	0.10092734	0.44920821	0.08851165
ASV_101	0.006411723	0.001609728	0.000965613	0.003340055	0.003513419	0.002040443	0.035666675	0.037777016	0.021782659	0.085873697	0.603639909	0.076405311	0.295148387	0.723247202	0.608683085	0.008303189	0.066968091	0.067567265
ASV_145	0.017190596	0.002365873	0.004666043	0.009075479	0.010724262	0.019852648	0.015635053	0.089391691	0.019572192	0.405574216	0.077664829	0.179390678	0.050897767	0.005400074	0.008971373	0.037634844	0.037204587	0.027842325
ASV_167	0.05701065	0.0609872	0.0221481	0.02120732	0.01522906	0.01247163	0.06683276	0.12049616	0.08281537	0.1862014	0.15919483	0.19637652	0.22439568	0.28709089	0.08137543	0.07229213	0.14976283	0.1161138
ASV_149	0.13073523	0.11028659	0.11621093	0.02615215	0.07545165	0.08701478	0.10031038	0.14870255	0.23083375	0.04768062	0.15370186	0.08972537	0.16400905	0.10320352	0.11064517	0.05890957	0.09084661	0.05601314
ASV_870	0.21093163	0.08591809	0.1285318	0.14552385	0.08546394	0.05585782	0.07559272	0.05978563	0.05806754	0.07717517	0.14161128	0.22981265	0.24032257	0.28185884	0.15524326	0.15079174	0.13634399	0.17165864
ASV_210	0.02497943	0.04925874	0.05557006	0.13565577	0.10096938	0.34304607	0.05816031	0.12802577	0.04256657	0.10598562	0.12806166	0.16208578	0.03038614	0.02652173	0.05040863	0.04281121	0.05009984	0.06722616
ASV_157	0.050962381	0.005665523	0.020422767	0.170200012	0.172827846	0.091639492	0.45902199	0.021202003	0.015282121	0.14063963	0.053936142	0.032029775	0.51885012	0.027558218	0.010499281	0.009681147	0.041690004	0.024674045
ASV_319	0.10218846	0.138678267	0.03014965	0.16037461	0.102037942	0.072574763	0.070115213	0.008490078	0.007494561	0.34610651	0.04589342	0.103333624	0.011202494	0.008986443	0.004872653	0.022193109	0.064506712	0.012529323
ASV_144	0.08035305	0.07232644	0.13490063	0.02878699	0.02614507	0.02793657	0.14457404	0.07960934	0.05436177	0.23337122	0.12256461	0.07221168	0.06298651	0.45101078	0.06693369	0.08885241	0.08690725	0.0641898
ASV_121	0.15965273	0.09888643	0.08015387	0.04502738	0.02993165	0.02893491	0.12479447	0.12018214	0.17994698	0.12211811	0.0782524	0.09903353	0.12349017	0.12574676	0.19149954	0.1225786	0.08337102	0.07733282
ASV_311	0.07101537	0.05844525	0.11265737	0.03202344	0.05940264	0.06471852	0.12456906	0.18875064	0.13094081	0.05680457	0.08631409	0.07634919	0.15572925	0.11450547	0.19465074	0.15906668	0.16149657	0.11480794
ASV_166	0.01125743	0.160771922	0.358545994	0.08228317	0.084571183	0.001988169	0.037675702	0.029364423	0.343671486	0.040198944	0.112119585	0.424169117	0.00997109	0.002149323	0.004749884	0.167094927	0.260909684	0.229668349
ASV_177	0.013198919	0.04365639	0.094851309	0.005006698	0.029389536	0.043299272	0.095015521	0.075772299	0.060795526	0.050702136	0.073878822	0.326763002	0.406736093	0.299950693	0.319575215	0.020030867	0.027151635	0.045698225
ASV_208	0.04127287	0.02579003	0.04138537	0.15761448	0.17503138	0.23559068	0.06267387	0.0650604	0.06219729	0.12573489	0.1182206	0.10709111	0.05185443	0.01356311	0.07798685	0.05590419	0.05330251	0.09255786
ASV_150	0.11050228	0.33637036	0.24869882	0.02637907	0.01779253	0.4398712	0.04883336	0.04104641	0.03238832	0.07965067	0.05575862	0.09452409	0.01510993	0.03812408	0.1883871	0.02988704	0.29959025	0.04468701
ASV_133	0.11406923	0.10862353	0.12743624	0.02435943	0.05699249	0.04372508	0.10747257	0.16082787	0.15385163	0.09882764	0.07644792	0.09061833	0.05044101	0.08412902	0.1135014	0.11093503	0.04318443	0.05572842
ASV_187	0.06607924	0.05051831	0.03511944	0.2138219	0.15543749	0.19672061	0.10767267	0.09223835	0.08370408	0.09326325	0.08039662	0.08494804	0.06080501	0.06292042	0.03808187	0.08777201	0.09113347	0.07277296
ASV_212	0.029331301	0.01216675	0.008288632	0.070037196	0.029358734	0.200895942	0.122340577	0.027972947	0.061776825	0.272597364	0.056628479	0.023962748	0.039017969	0.009050991	0.01563338	0.056020385	0.245808165	0.026673002
ASV_235	0.09223298	0.08291697	0.09382891	0.05917462	0.04995017	0.14466779	0.10049752	0.1546488	0.11083082	0.06610475	0.07373297	0.11025544	0.05231438	0.08869004	0.07795645	0.22416024	0.15229859	0.17831612
ASV_165	0.07202612	0.08349047	0.03806813	0.01390263	0.02223635	0.02025556	0.09967796	0.04545215	0.09122425	0.03458001	0.09930094	0.03821863	0.05692861	0.01002002	0.01171808	0.82482468	0.05662788	0.11739391
ASV_221	0.05221944	0.19731216	0.120157	0.07247921	0.11050202	0.07698352	0.07379613	0.08348608	0.03973787	0.11671192	0.06014734	0.06284945	0.01888734	0.12934156	0.26042645	0.14227313	0.06890611	0.27874086
ASV_151	0.06534961	0.14318099	0.11623492	0.03068397	0.05995578	0.03889627	0.1027239	0.11194731	0.08578647	0.06287834	0.28744177	0.0962285	0.06544926	0.05377289	0.10802415	0.06856836	0.06603129	0.08275574
ASV_169	0.07221047	0.02476248	0.08990097	0.02649559	0.02404715	0.05322917	0.12260829	0.06902771	0.09262495	0.05027556	0.05527614	0.06219072	0.03174489	0.01641848	0.03807798	0.13172561	0.77432245	0.52081245
ASV_139	0.016120685	0.009284403	0.002289102	0.046536109	0.613583653	0.044991138	0.01344369	0.034368967	0.022453737	0.138817047	0.050005282	0.023143859	0.02799357	0.004516636	0.004122892	0.039497086	0.078937962	0.060801931
ASV_193	0.022635639	0.134497859	0.00670114	0.274421913	0.398624832	0.021156894	0.043678164	0.028922763	0.018938035	0.072283295	0.027805678	0.059633927	0.023950624	0.799202103	0.049045931	0.009715437	0.018520939	0.020454823
ASV_202	0.04131901	0.03540309	0.0741848	0.06280044	0.0516356	0.1141314	0.0670725	0.07285858	0.11342794	0.09174189	0.09178225	0.05886291	0.12553685	0.06523188	0.08368624	0.01587285	0.37823287	0.15245101
ASV_186	0.05519293	0.0563797	0.06823087	0.27926925	0.10329591	0.01277309	0.08995845	0.12484422	0.07502836	0.04590971	0.05213621	0.0570637	0.1315292	0.04170763	0.31546822	0.06057826	0.04464658	0.05324745
ASV_163	0.02873883	0.12445645	0.08599242	0.05468857	0.02606622	0.09832135	0.0986243	0.11718638	0.2432884	0.04711191	0.09799725	0.08375948	0.03615252	0.0430328	0.03981118	0.03443325	0.07653352	0.06492002
ASV_247	0.025131283	0.023587573	0.007320004	0.045022744	0.176294401	0.121282415	0.075584275	0.096345954	0.031690224	0.089023143	0.255583508	0.071261672	0.053980297	0.019831607	0.02759032	0.015206868	0.048693795	0.029116569
ASV_294	0.04084376	0.03705228	0.01792502	0.29528035	0.07774322	0.05526149	0.07468194	0.03787335	0.03530127	0.22095521	0.14425049	0.02952729	0.05376882	0.03796032	0.03959887	0.03151746	0.02585406	0.02849762
ASV_182	0.023678515	0.022190268	0.035750386	0.076943213	0.223378785	0.029578959	0.016599251	0.089280819	0.03349065	0.039772849	0.090930849	0.056661106	0.004050746	0.06528077	0.012508739	0.015273579	0.501699678	0.188216994
ASV_128	0.001232523	0.040661706	0.020716868	0.001195515	0.000401733	0.000608257	0.185748922	0.206681586	0.16297279	0.006465822	0.016009465	0.017585638	0.013377738	0.057411011	0.008672295	0.286123211	0.658432154	0.255870579
ASV_161	0.055701306	0.069656576	0.035369351	0.006477884	0.004725365	0.015586783	0.042945653	0.1624488	0.174084079	0.040020835	0.052433837	0.083177251	0.291091198	0.20303926	0.109181944	0.228253355	0.133995716	0.202792797
ASV_278	0.05252083	0.008340407	0.007027096	0.354746506	0.270045871	0.028934548	0.025813415	0.01842504	0.041715382	0.170626745	0.017080186	0.012570459	0.017880224	0.015820726	0.011168974	0.023631586	0.044965495	0.191370478
ASV_168	0.10794205	0.07019147	0.03026362	0.16223789	0.09956782	0.02479067	0.30025776	0.05843423	0.02527574	0.10786638	0.04650099	0.06296855	0.07263383	0.07320703	0.04849511	0.04816343	0.05288531	0.05470777
ASV_245	0.29043856	0.07482353	0.06220708	0.04680168	0.02709271	0.02958353	0.05915093	0.07199761	0.05614415	0.04816798	0.07063666	0.10094608	0.30868313	0.84632167	0.21664718	0.0458995	0.06739746	0.08344791
ASV_131	0.05136195	0.27288439	0.02919713	0.06157465	0.01919694	0.02838074	0.02249486	0.0180776	0.01795711	0.1484145	0.19813372	0.09182452	1.13350227	0.39637753	0.01449111	0.11827405	0.08316134	0.05813097
ASV_206	0.01964595	0.01878475	0.03395206	0.17295579	0.03024355	0.12346344	0.1402899	0.05109679	0.05923502	0.06411305	0.24978869	0.06560075	0.03658768	0.13110892	0.02806456	0.03186645	0.06008794	0.03867131
ASV_180	0.11902934	0.21165668	0.12493705	0.01357916	0.01451475	0.02929225	0.11129673	0.11261781	0.1174098	0.10070711	0.09076441	0.10567663	0.07778561	0.06332636	0.14613183	0.12393129	0.07416781	0.10240165
ASV_156	0.002239236	0.001345056	0.003837368	0.057555611	0.028536779	0.042160937	0.005115296	0.003288021	0.002745437	0.64339351	0.14429396	0.079683427	0.001981084	0.007308094	0.002165077	0.149519449	0.067855116	0.07941006
ASV_284	0.08414344	0.08015047	0.106934	0.03219468	0.02829424	0.1391845	0.10492468	0.14747846	0.09194239	0.06307319	0.0627459	0.09814423	0.04273636	0.07992874	0.0697693	0.21612613	0.12655497	0.15111605
ASV_217	0.02176159	0.02582711	0.03813752	0.22453599	0.0953518	0.01419516	0.04863314	0.01920519	0.05517825	0.22346553	0.06241678	0.02286664	0.03046119	0.03209688	0.03791485	0.04044905	0.02697135	0.1651467
ASV_181	0.11831743	0.08804917	0.11077691	0.05584524	0.06788906	0.28694586	0.09359317	0.05906163	0.04042808	0.02899111	0.0466327	0.05427825	0.06997522	0.2638987	0.14170529	0.0325593	0.08779654	0.37610316
ASV_185	0.007318621	0.011334733	0.029928811	0.089837407	0.20819431	0.148359913	0.01220677	0.018260809	0.020903949	0.111145537	0.109577781	0.16755109	0.003786219	0.010851229	0.039334106	0.029614831	0.020598128	0.030274809
ASV_211	0.029274568	0.006782868	0.007028507	0.035971762	0.301334926	0.01790363	0.058939484	0.133054678	0.068069485	0.101886178	0.044708627	0.015573445	0.006900508	0.030175809	0.025802562	0.018557897	0.134955159	0.193396664
ASV_225	0.03194534	0.04071264	0.04066523	0.045033	0.07411687	0.07561515	0.04876507	0.03438922	0.06756128	0.22470325	0.15462917	0.04501381	0.02433917	0.01394278	0.01751458	0.02173591	0.02273432	0.03145282
ASV_179	0.17633153	0.04900193	0.17237376	0.02206769	0.19434755	0.21274626	0.04730524	0.04245851	0.02980744	0.06590986	0.07713369	0.09261776	0.06471407	0.13471812	0.09438649	0.10328848	0.10019124	0.17150451
ASV_281	0.040748839	0.022426088	0.009137915	0.050159429	0.015640223	0.042424192	0.063229427	0.127613049	0.019580565	0.085181006	0.126701106	0.34077299	0.012161463	0.011537417	0.009383768	0.007872994	0.010824761	0.014383613
ASV_230	0.04558412	0.06087133	0.14995336	0.03423374	0.01319075	0.02154383	0.15945447	0.15532402	0.19483027	0.03758831	0.06672166	0.07890572	0.06311965	0.0715274	0.07280808	0.11730108	0.0391709	0.03578817
ASV_192	0.10669802	0.04373646	0.06770552	0.01939047	0.03478164	0.03390101	0.15037497	0.09075279	0.08828649	0.03881825	0.0284345	0.05825684	0.04397945	0.051636	0.03259538	0.71577474	0.04663516	0.07082951
ASV_184	0.13540262	0.08546258	0.18323514	0.03943125	0.04488115	0.09115152	0.12985226	0.12254858	0.08789077	0.06206506	0.08407722	0.05483825	0.03904629	0.07722278	0.07390714	0.08980215	0.06283209	0.0524871
ASV_132	0.037644496	0.178528303	0.151102511	0.000255765	0.044234509	0.015204487	0.058952588	0.052376309	0.009576246	0.299369371	0.153194628	0.141048091	0.050363	0.100826781	0.014075295	0.018546779	0.023949932	0.052353918
ASV_196	0.048590104	0.017654005	0.00643129	0.09193678	0.014196739	0.026575192	0.166635201	0.214678094	0.201411752	0.088944949	0.101349652	0.034749707	0.005561594	0.034301349	0.035358348	0.011843527	0.017092649	0.099798603
ASV_160	0.06201127	0.50067662	0.05804644	0.01078975	0.03097085	0.01202798	0.10218877	0.20325147	0.03717229	0.04702105	0.08569177	0.03210019	0.07483158	0.09959303	0.12538748	0.01053291	0.07755721	0.13639187
ASV_229	0.02132613	0.0318402	0.07410751	0.17162581	0.31799322	0.2378551	0.02594054	0.02208226	0.11452456	0.04150698	0.01804246	0.02980395	0.11006495	0.06389853	0.21323427	0.01952447	0.01761097	0.02098159
ASV_195	0.08876659	0.06778412	0.05544997	0.01680432	0.03249674	0.03404362	0.09895643	0.15113566	0.09026946	0.04528429	0.07579032	0.06916273	0.22687043	0.11916184	0.23110139	0.05013329	0.05075367	0.20029353
ASV_201	0.06952426	0.02046567	0.09692469	0.03771283	0.01502563	0.0535087	0.07488884	0.01873463	0.03779698	0.02905392	0.35943951	0.117387	0.06702594	0.02591133	0.01311145	0.01062452	0.01225323	0.05722034
ASV_153	0.08937117	0.09857383	0.03319559	0.05286915	0.1823578	0.02973857	0.02824064	0.11030672	0.09598354	0.05202539	0.1144952	0.06547701	0.04857303	0.02954688	0.17086277	0.02752723	0.02932301	0.05881034
ASV_226	0.011132635	0.023206302	0.111100435	0.1666503	0.5236514	0.003585593	0.021621006	0.023824413	0.03102087	0.048239864	0.017864358	0.019460742	0.003258065	0.010583524	0.025409567	0.015460117	0.016319556	0.105698655
ASV_162	0.011618832	0.012672946	0.029668485	0.195081724	0.024239547	0.011036303	0.033636088	0.051858443	0.05526378	0.039938449	0.205948745	0.084374758	0.009123957	0.017377233	0.132925173	0.027018183	0.070262984	0.036825102
ASV_231	0.690757566	0.160275851	0.037473386	0.002879568	0.063157967	0.057530377	0.078752653	0.033140468	0.127726127	0.046648108	0.017906452	0.031488836	0.153085837	0.029422381	0.359642729	0.014833877	0.004428705	0.020555417
ASV_171	0.016876677	0.062377687	0.034991568	0.021831884	0.081794302	0.002599781	0.210667846	0.078334967	0.093555004	0.254912951	0.023413864	0.005521931	0.009925711	0.019320763	0.011060406	0.015010843	0.010875702	0.006456302
ASV_194	0.04366961	0.10467429	0.15999257	0.51146298	0.05270957	0.13533252	0.03291982	0.16519269	0.03249269	0.0519502	0.04689527	0.02447573	0.02749658	0.03446085	0.06475209	0.02002783	0.02156859	0.0431491
ASV_183	0.007518489	0.040506674	0.087881523	0.034531767	0.070999853	0.025670822	0.037371263	0.023140293	0.091482139	0.057925858	0.141510888	0.179287125	0.001476224	0.005734032	0.01277321	0.416037122	0.205608989	0.396875514
ASV_175	0.050679565	0.157286075	0.053301012	0.008152844	0.021379202	0.028154995	0.050944346	0.059973842	0.087223133	0.192606583	0.071726127	0.064387056	0.064042873	0.048492455	0.170213278	0.021380584	0.031667742	0.059961334
ASV_172	0.002028208	0.002733813	0.036123534	0.039509862	0.588243566	0.0128024	0.03258112	0.014436284	0.007331794	0.026061219	0.019455355	0.014181609	0.240454023	0.060616721	0.045994523	0.00897177	0.02943127	0.053814982
ASV_301	0.005768394	0.012883292	0.004027558	0.005463102	0.014381461	0.0217398	0.12628797	0.036575282	0.016816739	0.158350904	0.096066447	0.0316983	0.004738665	0.019811341	0.016956518	0.021452093	0.419826764	0.301868873
ASV_433	0.002666314	0.007723131	0.009886212	0.570324681	0.009973718	0.010879092	0.015791147	0.013302561	0.004566808	0.144088252	0.025217428	0.122054825	0.009320382	0.005169123	0.00440767	0.003053313	0.052376021	0.016711798
ASV_309	0.042719189	0.125146717	0.044776908	0.032899312	0.126950687	0.07829313	0.075232196	0.02607701	0.007169756	0.182453241	0.021554041	0.067838745	0.007726924	0.014666674	0.00725582	0.01471259	0.024286165	0.166434958
