OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_850	0.375	3.66666667	2.5	0.05882353	0.53846154	0	41.72727273	3.66666667	2.91428571	0.36	0.54761905	0.75	0.14285714	0.625	1.5	0	0	0.41666667
ASV_917	3.75	1	4.25	11.1764706	0.6153846	4.2	2	2.2820513	1.8285714	7.26	1.8333333	3.575	1.7142857	0.625	3	1.2857143	41	0.8333333
ASV_936	11.125	19.88888889	5.25	0	1.65384615	0.06666667	0.72727273	2.05128205	3.57142857	1	22.88095238	2	0.85714286	0.75	3.375	1.14285714	1.07142857	2.08333333
ASV_889	0.125	6.44444444	0	0.05882353	0	0.06666667	0.06060606	0.05128205	31.34285714	0.04	0.0952381	14.775	0	0.25	0	0.28571429	0	0
ASV_1041	0.75	0.8888889	0.875	10.4705882	15.6923077	11.3333333	9	2.3076923	2.7142857	5.48	0.547619	1.2	1.2857143	3.25	0.875	1.7142857	2.6428571	4.4166667
ASV_942	0.125	0.5555556	0.25	13.2352941	28.8461538	2	0.7272727	1.1794872	1.2571429	5.1	1.547619	1.05	1.4285714	0.125	1	14.3571429	2.0714286	1.5
ASV_861	0.375	0	0.125	6	45.1923077	2.0666667	0.3333333	0.8974359	0.4571429	5.42	1.2857143	0.675	0.7142857	0.375	0.125	0.2857143	0.7857143	0.25
ASV_909	10.625	7.2222222	5.125	0.7647059	2.5769231	1.4666667	5.6969697	5.3589744	10.1428571	4.02	3.3095238	2.6	1.8571429	3	8.625	7	2.6428571	1.9166667
ASV_1146	5.625	0.1111111	1.625	26.2941176	2.2692308	2.3333333	1.7575758	1.2820513	8.6	1.8	6.9761905	4.1	3.1428571	13.125	1	0.9285714	2.4285714	1
ASV_928	7.75	9.5555556	10.25	0.8235294	4.5384615	3.8	3.5454545	4.2307692	9.9714286	3.74	2.6428571	5.325	5	7.5	3.25	3.6428571	0.4285714	0.8333333
ASV_853	1.5	1.44444444	0.875	0.11764706	0.03846154	0.86666667	4.27272727	3.28205128	6.8	0.2	21.57142857	2.8	8	1.125	0.75	2.21428571	1.35714286	2.83333333
ASV_901	0.625	1.2222222	1.25	5.7058824	0.5769231	3	27.8787879	1.1538462	7.3142857	1.72	1.6190476	1.85	3	1.75	0.75	0	3	1.75
ASV_947	0.5	1.111111	5.5	1.470588	1.961538	14	1.909091	2.846154	19.314286	1.52	3.47619	5.175	1.428571	1.75	0.625	2.714286	1.928571	1.583333
ASV_1217	8.875	1.3333333	0.625	11.7647059	4.6923077	0.6666667	7.2424242	6.6923077	5.5142857	2.42	0.8809524	4.65	1	1.125	1.125	1.2142857	1.8571429	17.4166667
ASV_836	0.5	1.111111	1.5	1.705882	6.807692	1.866667	5.363636	6.769231	5.657143	5.24	5.142857	3.875	5.857143	1.875	0.375	2.214286	7.428571	0.5
ASV_907	0.25	0	0.125	2.1176471	0.6538462	8.8666667	1.0606061	0.2564103	0.3714286	1.16	25.8809524	2.475	12.8571429	6.75	2.625	0.9285714	1.8571429	3.0833333
ASV_1212	3.875	1.6666667	5.875	5.4117647	2.2307692	3.4666667	3.4545455	1.5641026	1.6571429	7.32	1.6428571	1.85	87.8571429	2.875	1.875	1.1428571	1.0714286	0.6666667
ASV_902	0	0	45.25	0.9411765	2.1538462	2.0666667	10.5454545	1.5641026	1.6	8.26	1.8809524	3.375	0.2857143	1.75	0.125	6.0714286	1.6428571	3.0833333
ASV_838	0.25	0.11111111	1	0	0.03846154	0	0	0.12820513	32.42857143	0.02	0	13.1	0	0.25	0	0.78571429	0	0
ASV_814	0	0.1111111	37.25	0	0.3461538	0	12.6060606	7.8205128	0	8.76	4.952381	0.1	0	0.25	0.125	0	0	0.25
ASV_1179	1.75	2.3333333	3.875	13.5882353	4.5384615	18.8	5.2424242	2.5641026	1.3142857	7.08	2.047619	1.125	0.7142857	3.75	1.625	0.7142857	1.3571429	8.75
ASV_775	0	0	0	6.2941176	0.2307692	0.6666667	3	5.3589744	1.8571429	5.66	7.3333333	13.75	0	0.625	2.375	0.4285714	0.8571429	0.3333333
ASV_748	0	0	0	0.88235294	1.15384615	0.13333333	0.09090909	0.15384615	45.82857143	0.12	0.02380952	0.25	0	0.125	0	0.07142857	0.07142857	0
ASV_1078	12.25	107.5555556	6.25	0	0.30769231	1.73333333	4.09090909	2.53846154	1.77142857	1.52	1.02380952	0.95	0.85714286	2.125	2.625	0.42857143	0.14285714	0.08333333
ASV_1154	12.75	4.4444444	4.375	14.9411765	15.9230769	0.8	4.8484848	1.5384615	1.6571429	4.12	0.452381	0.8	0.2857143	0.875	0.5	15	2.2142857	0.6666667
ASV_866	7.75	13	11.25	0.4117647	1.7692308	6.8666667	7.2727273	3.7692308	5.8571429	5.22	2.4761905	2.75	2	3.375	3	1.9285714	0.9285714	4.4166667
ASV_949	1.625	24.2222222	11.125	7.8235294	1.1153846	37.0666667	1.3939394	1.2307692	2.7142857	0.78	3.7142857	1.725	1.8571429	2.625	11.125	0.5714286	0.5714286	1.5833333
ASV_896	20.875	8.5555556	4.375	1.2352941	1.5769231	0.6666667	4.0909091	3.4615385	10.8571429	1.76	2.2380952	3.3	12	12.625	7.875	3.5	1.1428571	1.0833333
ASV_1046	3.125	9.5555556	30	3.7647059	3.1923077	3.9333333	1.6060606	2.4358974	1.2571429	2.7	4.2142857	9.5	2.1428571	5.5	2.75	4.3571429	0.8571429	3.75
ASV_1102	0.125	0.1111111	16.375	0.4705882	0.5384615	1.0666667	9.6363636	0.4358974	3.6	7.14	4.452381	2.175	0.5714286	1.5	0	1.2857143	2.9285714	25.1666667
ASV_828	6.125	0.5555556	2.375	4.3529412	1.4615385	0.4666667	0.4545455	0.5384615	0.9142857	4.84	2.3809524	1.225	3.5714286	5.25	41	0.5	0.7857143	47.8333333
ASV_919	1.25	0.2222222	1	0.7058824	33.2692308	0	0.4242424	0.1794872	0.6571429	1.62	0.9761905	0.65	0	4	2.75	0.2142857	1	39.6666667
ASV_1094	1.625	1.55555556	0.375	0.05882353	0	0.06666667	8	0.87179487	1.11428571	17.5	2.5952381	5.5	2.57142857	0.875	3.875	0.07142857	0.28571429	0
ASV_815	5.5	5.2222222	5.375	0.2941176	0.9615385	2	1.1212121	1.5128205	2.0571429	1.36	1.0714286	0.875	11.1428571	6.625	48.25	12.4285714	8	26.1666667
ASV_1022	1.375	1.2222222	3.25	0.6470588	13.7307692	4.2	5.1515152	1.025641	1.2857143	6.42	5.1904762	3.975	5.2857143	1.125	5.375	0.9285714	3.3571429	1.8333333
ASV_994	0.125	0	0.125	14.5294118	0.3076923	9.3333333	1.3030303	1.9230769	0.8857143	1.24	1.5714286	19.4	0.1428571	0.375	0.125	0.5714286	1.7857143	9.1666667
ASV_1083	0.125	0.4444444	0.625	7.8235294	4.6538462	1.1333333	3.0909091	0.7948718	0.7142857	12	11.2380952	1.225	0.1428571	0	0.25	0.7142857	0.6428571	0.5
ASV_864	3	1.11111111	0.625	0.05882353	0.61538462	2.26666667	19.51515152	0.92307692	6.8	0.48	0.5952381	0.35	0.42857143	0	0.5	0.57142857	34.21428571	0.91666667
ASV_1170	2.125	6.8888889	0.5	2.2352941	8.0384615	1.4666667	4.3030303	0.7948718	0.3142857	10.2	3.9285714	3.925	13.1428571	0.875	0.625	0.3571429	0.7142857	7.25
ASV_1178	1.25	0.6666667	22	1.9411765	2.1538462	1.2666667	4.1212121	6.8717949	1.9428571	5.16	3.0714286	1.325	0.4285714	1.5	17.5	1.9285714	5.9285714	7.8333333
ASV_890	0.75	1.7777778	0.875	1.2352941	6.3461538	3.1333333	1.2727273	1.8461538	2.7714286	6.82	4.7142857	9.275	0.4285714	3	0.625	8.8571429	0.3571429	1.75
ASV_1064	0.125	0	18.125	1.23529412	5.80769231	3.33333333	8.87878788	3.61538462	0.02857143	0.86	0.61904762	9.275	0	19.125	0	5.92857143	0.14285714	6.91666667
ASV_1129	0	0	0	3.1764706	0.4615385	0	29.9393939	6.8717949	2.5714286	0.12	0.1904762	0.15	2.8571429	0.375	0.125	0.3571429	3.0714286	5
ASV_819	0.875	0.6666667	0.75	3.4117647	22.3846154	3.5333333	1	0.6666667	1.7714286	8.78	0.4285714	0.55	14.8571429	5.625	0.125	5.5	0.1428571	0.5833333
ASV_1093	0.375	0.1111111	5.125	2.8823529	10.8076923	5.2	2.1818182	7.025641	1.0857143	2.48	1.5	3.9	0.5714286	32	0.625	1.9285714	4.3571429	0.6666667
ASV_875	2.375	0.8888889	0.125	0.6470588	5.3461538	0.6	2.9393939	1.8717949	0.9428571	1.04	0.2857143	1.85	111.4285714	6.75	1.75	3.5	0.7857143	8.4166667
ASV_1062	1	0.3333333	12.125	5.6470588	0.6153846	0.8	6.4242424	1.2307692	1.0571429	5.9	4.4761905	6.25	1	0.875	0.25	3.7142857	1.8571429	14.75
ASV_941	0.125	0.55555556	0.25	0.17647059	0.53846154	0.13333333	0.33333333	0.48717949	0.71428571	2.66	29.69047619	0.425	3.28571429	0.125	0.125	0.42857143	0.07142857	0.16666667
ASV_1060	1.75	3.3333333	4	0.4117647	0.4230769	2.6	1.030303	1.4358974	34.3714286	0.66	0.952381	0.225	0.1428571	0	0	0.1428571	0	0
ASV_1105	1.25	0.3333333	0.875	1.4117647	0.1538462	1.4666667	1.6666667	3.3846154	16.3714286	4.42	6.6904762	2.625	2.7142857	0.625	0	0.7857143	1.5714286	1
ASV_1177	0.875	8.7777778	4.625	14.7058824	6.1153846	5.6	5.6363636	2.0512821	9.8285714	1.88	0.8333333	1.45	0	0.25	0.25	2.2857143	1.7857143	1.3333333
ASV_997	0	0.8888889	1.5	1.7647059	5.5384615	0.2	1.1212121	4.3076923	5.4571429	3.84	11.5714286	2.7	0.2857143	0.75	3.25	1.9285714	1.1428571	1.3333333
ASV_834	0.125	0	16	0	12.3846154	0	3.969697	9.5897436	0	9.9	0.3333333	0.025	0	0	0	0	0	0
ASV_975	0.25	0.1111111	22.75	0.2941176	1.0384615	6.6666667	5.6969697	1.3846154	0.4285714	7.16	4.1428571	2.175	0.2857143	0.5	0.375	7.1428571	9.5714286	2.4166667
ASV_940	0	0.22222222	23.375	0	8.07692308	0	3.66666667	10.38461538	0.02857143	7.88	2.88095238	0.175	0.14285714	0.25	0	0.14285714	0	0.08333333
ASV_867	0.5	1.3333333	0.125	2.2941176	1.8461538	0.1333333	1	4.4615385	5.7714286	6.5	9.9285714	1.225	2.1428571	0.875	0.625	3.6428571	3.1428571	0.6666667
ASV_966	0.25	0.3333333	38.375	0.1764706	2.8846154	1	8.1818182	1.2307692	0.5428571	6.48	1.7619048	3.825	0	4.5	0.125	4	2.8571429	0.8333333
ASV_990	0.375	1	1	15.3529412	0.2307692	0.4	0.9090909	3.0512821	1.7714286	0.42	0.5238095	21.625	0.1428571	0.125	0	0	1	0.25
ASV_869	4.875	1	4.75	0.82352941	0.88461538	5.33333333	4.63636364	9.48717949	13.88571429	1.18	1.61904762	1.325	0.85714286	0.375	0.75	0.07142857	0.64285714	0.41666667
ASV_1065	10.375	3.2222222	0	1.1764706	3	0.4	1.1818182	0.5128205	1.5428571	9.02	7.8571429	2.6	1.5714286	2.25	4.375	0.2142857	3.5	6.8333333
ASV_1223	0.625	1.7777778	2.75	14.2941176	22.2692308	5.4	1.0909091	1.4102564	1	3.8	1.2380952	1.4	1.1428571	2.75	0.375	0.2142857	0.2142857	0.1666667
ASV_878	0.875	3	2.125	0.35294118	1.30769231	0.06666667	3.78787879	9.71794872	9.71428571	0.7	5.23809524	2.1	6.28571429	2.25	5.875	0.57142857	0.35714286	0.83333333
ASV_882	0	0	0	0.29411765	4.30769231	0.4	12.75757576	0.38461538	0.25714286	0.98	4.54761905	0.075	70.14285714	7.5	4.125	0.35714286	0.28571429	0.08333333
ASV_932	0	0	0	0.58823529	0.07692308	0.06666667	0.06060606	0.07692308	0.11428571	2.96	29.0952381	0.075	0	0.25	0.25	0	0	0.08333333
ASV_892	0.25	0.2222222	7.375	0.6470588	8.7307692	6.6	1.9393939	1.2051282	0.9714286	5.84	3.5714286	3.775	0.1428571	5.25	0.125	1.7857143	12.5	1.4166667
ASV_1039	11	4.1111111	2.125	5.5294118	1.1923077	2.2666667	2.3333333	4.5897436	2.5428571	2.96	1.4285714	1.575	5.5714286	10.5	36.5	2.7142857	0.7142857	1.25
ASV_1067	2	1.2222222	0.625	16.0588235	1.1153846	1.5333333	3.7878788	3.8974359	4.6571429	4.54	2.6904762	3.325	0.7142857	1.375	6.125	1.8571429	0.9285714	1.3333333
ASV_877	0	0.7777778	0.875	0	0.2692308	1.3333333	5.3030303	1.3589744	14.1428571	4.44	1.1666667	6.95	0.4285714	0	0.375	0.1428571	3.7857143	1.25
ASV_1054	2.25	0.2222222	0.25	1.3529412	18.6153846	1.8	2.6363636	3.7179487	3.0285714	0.96	0.3095238	9.075	0.4285714	2.125	0.625	0.2857143	0.3571429	2.5
ASV_1069	0.625	0.1111111	0	11.7647059	2.9615385	0	5.8484848	5.6666667	11.8285714	1	1.2619048	0.525	1.4285714	3.625	5	1	3.1428571	0.6666667
ASV_1055	3.5	3.6666667	8.25	2.4705882	1.7307692	5.2	0.4545455	1.1025641	0.7142857	4.8	2.1666667	8.175	36.7142857	2.875	1.5	1.5	0.6428571	1.75
ASV_1001	1.25	3.8888889	5.125	0.7058824	0.9615385	2.3333333	4.2727273	3.0512821	2.0571429	2.72	3.047619	4.8	23.1428571	6.25	6.5	1.3571429	2	9.6666667
ASV_1142	0.375	0.3333333	0	9.3529412	15.8846154	2.4	3.6363636	2.1794872	0.6	1.96	0.1666667	0.275	0.4285714	0	0.125	27.1428571	0.8571429	1
ASV_1176	0.125	0.6666667	0.875	0.4117647	0.1923077	0.3333333	0.6666667	0.4102564	2.1428571	0.58	0.4761905	27.05	0	0.125	0.125	4.3571429	1.2857143	0.5
ASV_983	0.125	1.6666667	33	0	0.2692308	0.1333333	0.3636364	0.4358974	0.2	0.66	0.5952381	8	0	0.375	0	45.5	0.7142857	0.4166667
ASV_908	3.25	1	9.75	0	0.6538462	1.4	28.030303	1.5384615	1.0571429	0.52	0.8571429	0.15	4.1428571	5	3.75	0.1428571	0.2857143	0.5
ASV_843	0	0.22222222	7.5	0.23529412	11.34615385	0.13333333	1.57575758	10.94871795	0	7.68	2.45238095	0.125	0	0	0.125	0.5	0.5	0.08333333
ASV_967	0.25	0.1111111	8.75	0.3529412	6.8461538	3	1.1515152	3	0.7714286	4.04	5.9285714	3.5	0	13.125	0.375	1.2142857	9.7857143	1
ASV_1032	0.25	0.22222222	1	0.17647059	0.07692308	43.13333333	9.39393939	1.30769231	1.8	0.7	1.61904762	1.625	1	3	0.75	1.28571429	2.21428571	0.5
ASV_986	4	4	5.625	1.4705882	0.7307692	2.8	4.4242424	3.8717949	13.7428571	0.88	1.8571429	3.125	4.7142857	3.75	3.375	0.8571429	1.4285714	0.1666667
ASV_1002	0	0	0	0	0	0.06666667	0.03030303	0.05128205	0	13.46	9.78571429	6.1	0	0	0	0.92857143	0	0
ASV_924	0	0.22222222	24.25	0	3.57692308	0	4.21212121	12.92307692	0.02857143	4.62	4.21428571	0	0	0	0	0	0	0
ASV_995	0.625	1.6666667	10	0.2941176	1.0769231	2.2666667	3.3030303	5.3846154	2.7714286	2.24	4.6428571	2.175	6.8571429	23.25	5.875	3.3571429	1.7142857	0.5833333
ASV_1185	0.125	0.2222222	0	2.1764706	1	6.6	2.8787879	2.0512821	0.2571429	16	2.0238095	1.525	0.8571429	0.5	0	0.4285714	0.5714286	1.1666667
ASV_792	0	0	0	0	0	0	0	0	0.02857143	0	0	0.05	0	0	0	85.35714286	8.78571429	0
ASV_1235	1.125	1.1111111	1.75	1.0588235	0.8461538	2.3333333	7.8787879	3.7179487	5.7714286	2.46	3.1904762	3.05	1.2857143	1.25	0.75	6.7857143	2.7857143	5.5833333
ASV_1080	0	0	0.75	0.5294118	0.8461538	0.4666667	1.5454545	23.5641026	1.0857143	0.78	1.6666667	1.1	0	3.75	0.125	1.3571429	1.7142857	1.25
ASV_1155	0.25	0	3.375	8.2941176	2.5	2.1333333	2.1515152	2.9487179	0.6285714	5.22	4.6904762	4.775	0.4285714	4.5	0.375	1	6.5	1.5
ASV_895	0	0	0.25	10.52941176	18.73076923	15.26666667	0.03030303	0.12820513	0	3.08	0.07142857	0	0	0	0	15.85714286	0	0
ASV_960	0	0	8.125	0	6.69230769	0	1.48484848	14.25641026	0.02857143	4.7	4.78571429	0	0	0	0	0	0	0.08333333
ASV_1052	5.875	0.4444444	3.5	19.3529412	3.1538462	1.6666667	4.1515152	2.5897436	1.4571429	3.08	1.5952381	1.975	0.2857143	1.625	1	1.7857143	5.5714286	3.75
ASV_912	42.375	3.1111111	8.5	0.3529412	2.1923077	2.0666667	2.1515152	7.1794872	2.6	0.54	1.5	0.45	10.7142857	2	2	2	0.9285714	3.8333333
ASV_993	1.5	1.88888889	0.75	0	0	0.06666667	3.12121212	3.05128205	2.6	4.1	13.35714286	1.475	0.85714286	1.5	0.5	0.92857143	2.21428571	2.41666667
ASV_1157	27.875	84.11111111	0	0.11764706	0.03846154	0.86666667	0.78787879	1.1025641	0.57142857	2.16	0.33333333	0.975	0	0	0	0.85714286	0.21428571	0.5
ASV_858	0	0	0.125	7.7647059	41.0384615	1.1333333	0.3030303	0.1538462	0.2571429	0.04	0.1190476	0.225	0	0.25	0	0.1428571	0.1428571	0
ASV_977	4.875	4.2222222	4.5	0.1764706	1.5	2.1333333	4.9090909	4.5641026	9	0.68	1.452381	3.35	7.7142857	6.5	3.75	0.8571429	2	1.3333333
ASV_1026	5.125	9.88888889	1.75	4.35294118	3.03846154	0.46666667	3.12121212	4.23076923	5.6	4.7	0.97619048	1.775	6.57142857	4.875	7	0.14285714	0.21428571	0.08333333
ASV_1122	2.625	4.5555556	21.5	0.1764706	0.4615385	1	0.9090909	0.3076923	0.2857143	0.6	18.8095238	2.25	1.8571429	0.125	0	0	0	1.6666667
ASV_952	0.5	0.4444444	3.5	1.2352941	0.3076923	1.0666667	5.2727273	6.7179487	4.1142857	4	3.952381	3.8	1	1.75	0.375	0.7857143	1.2142857	2.0833333
ASV_1027	0	0	1.125	0	1	1.46666667	5.42424242	2.97435897	0.48571429	1.78	2.35714286	17.05	0	0	0.25	0.07142857	0.14285714	0.25
ASV_1240	0.375	0.4444444	0.25	3.1764706	4.7307692	0.4	0.6666667	0.6153846	0.8	7.8	1.6190476	0.8	0.7142857	0.375	0.125	0.2142857	33.2857143	0.75
ASV_1234	0.375	0.7777778	0.125	4.0588235	0.1153846	0	1.6060606	4.6410256	1	2.46	1.2380952	13.525	0	0.25	0	0.6428571	10.0714286	1.5833333
ASV_1035	0	0	0	16.0588235	9.4615385	12.2666667	0	0	0	4.48	0	0	0.1428571	0	0	21.8571429	0	0
ASV_1226	0.75	0	12	0.23529412	7.53846154	0.06666667	5.51515152	6.1025641	0	0.86	0.11904762	5.45	0	27.375	0	1.21428571	0.21428571	0
ASV_1108	0	0	0.125	0.52941176	2	69.06666667	1.03030303	0	0	1.32	0.07142857	0.525	0	0	0.125	0	0	0
ASV_953	0	0	0	0	0	0	29.212121	4	2.742857	0	0	0	0	0.25	0	0	0	0
ASV_1038	0.25	0	12.875	1.4117647	1.1153846	2.7333333	0.8484848	0.6666667	2.8285714	2.66	3.1190476	11.275	2.2857143	2.75	6.75	1.3571429	0.5714286	2
ASV_1010	0.125	0.1111111	9.25	0.5294118	2.7692308	1.0666667	4.1212121	2.4615385	1.6571429	3.78	7.4047619	1.15	0	5.5	0	0	10.8571429	0.1666667
ASV_1171	0.25	1.1111111	0.625	0.8823529	0.5384615	0.9333333	6.4848485	1.7435897	2.0571429	8.44	2.6904762	2.125	1.4285714	1.25	0.875	1.7142857	1.3571429	8.4166667
ASV_1194	0	0.2222222	0.875	1.6470588	3.8461538	1.8	2.0606061	1.1282051	0.7428571	14	3.2142857	0.775	0.1428571	0.625	0.5	0.3571429	0.7142857	0.4166667
ASV_1163	0.125	0	0.25	0	0.19230769	0.06666667	0	0	0	0	0	0.025	0	0	0	80	4.71428571	0
ASV_916	0	0	0	8.764706	12.538462	19.4	0	0	0	2.48	0	0	0	0	0	21.5	0	0
ASV_1068	0	0.2222222	6.375	3.1764706	3.8461538	2.4666667	4.8787879	3.3846154	2.0571429	3.64	2.4047619	3.3	0.2857143	6.5	0.375	1.7857143	4.9285714	1.1666667
ASV_1047	0.125	0	1	10.05882353	5.80769231	10.73333333	1.96969697	0.12820513	2.54285714	3.52	0.04761905	0.05	0.14285714	0.5	16.5	15.71428571	0	0
ASV_931	0.25	0	0	0.11764706	0	0	29.45454545	2.38461538	2.31428571	0	0.02380952	0.025	0	2.125	2	0.07142857	0	0
ASV_1071	1.25	6	6.875	0	1.9615385	2.3333333	3.2727273	1.5641026	3.3428571	4.3	6.5714286	4.125	0.2857143	1.25	0.5	0.7142857	0.2142857	0.25
ASV_1081	0	0	0	0	0.03846154	0	0.03030303	0.02564103	0	10.98	8.88095238	5.4	0	0	0	0.14285714	0	0.33333333
ASV_1233	2.75	0.1111111	0.5	21	0.6923077	0.3333333	3.0606061	6.4102564	2.8	0.8	1.1904762	2.15	0.4285714	0.375	0.75	2.4285714	3.4285714	1.6666667
ASV_1030	0.25	0	0.125	0	38.34615385	0.4	0.03030303	0.05128205	0	0.58	0.71428571	0.65	0	0	0	0	1.57142857	2
ASV_1025	0.5	0	24.75	1.2941176	1.1538462	0.5333333	6.6060606	0.5641026	1.4285714	3.94	2.2857143	4.8	0.5714286	1.25	0	4.4285714	1.3571429	0.5833333
ASV_1132	0.25	0.5555556	1.75	0.5294118	0.8461538	0.6666667	2.4545455	1.1794872	0.4	0.5	1.9285714	11.625	37	0.125	0.375	5.3571429	0.4285714	1.5833333
ASV_957	3.5	4.3333333	2.5	0.4117647	1.4230769	2.9333333	2.6363636	2.3076923	6.6	2.02	1.4047619	4.3	7.5714286	4.125	6	1.5	1.2142857	1.3333333
ASV_1097	1.375	0.3333333	1	1.4117647	0.3461538	0.6666667	0.7272727	12.6410256	0.3428571	2.12	1.4285714	0.45	2.1428571	0.625	0.875	4.7857143	0.5	16.75
ASV_1070	0.125	0.3333333	4.5	3.7058824	1.1153846	1.4	0.6060606	1.5128205	1.5428571	11	2.6904762	1.125	0.8571429	2	0.25	2.0714286	0.7857143	1.5833333
ASV_1120	1.125	0.2222222	1.875	0.9411765	3.9615385	0.3333333	1.8484848	1.6153846	0.9428571	2.46	1.5714286	1.75	1	0.375	1.375	6	21.1428571	9
ASV_1099	0.375	0.2222222	5.875	6.5882353	0.5	0.4666667	8.3939394	1.3589744	2.2285714	0.68	1.1190476	8.6	0.7142857	0.25	0.625	0.2857143	1.3571429	1.25
ASV_1192	0	0	0	0.11764706	0.03846154	0	8.66666667	8.20512821	9.88571429	0.06	0.02380952	0	0	6.5	5	0	0	0
ASV_1151	0.375	0.55555556	0.375	5.58823529	0.07692308	17.46666667	2.21212121	4.53846154	0.4	1.26	2.61904762	4.325	0.14285714	0.25	0.25	2.35714286	1.28571429	1.08333333
ASV_1089	0	0	0	0.2941176	0.1153846	0.2666667	0	0	0	0.32	0.3571429	24.775	0	0	0	0	0.5	0
ASV_1106	0.125	0.3333333	0.125	1.6470588	0.5384615	0.2	0.2727273	3.2820513	0.3142857	1.56	1.1428571	1.8	4.5714286	0.5	0	37.7857143	5.3571429	0.1666667
ASV_1103	0	0	0.375	1.1176471	1	0.2666667	0.2424242	0.3333333	0.1142857	6.04	5.6666667	9.425	0	0.375	0	1.5714286	0.5714286	0.1666667
ASV_972	0	0	0	0	0	0	0	0.02564103	0	3.06	15.97619048	3.7	0	0	0	0.92857143	1	2
ASV_1076	1.625	0.5555556	0.375	6.7647059	0.7692308	5.9333333	15.3333333	0.8974359	0.5714286	0.68	0.6428571	2.325	2.5714286	0.25	0.25	0.8571429	0.1428571	0.1666667
ASV_1087	0.625	0.22222222	0	11.47058824	0.07692308	0	2.84848485	0.58974359	5.94285714	0.34	0.11904762	0.225	0.14285714	0.25	0.125	0.35714286	30.57142857	0.08333333
ASV_1005	0	0	0	0	0	0	17.21212121	10.82051282	0.02857143	0.08	0	0	0	0	0.125	0	0	0
ASV_1183	5.125	7.22222222	5.375	0	22.80769231	1.26666667	0.33333333	1.53846154	0.62857143	0.62	0.73809524	0.2	2.85714286	3.375	2.25	0.21428571	0.07142857	0.16666667
ASV_1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.285714	1.285714	0
ASV_1063	8	1.5555556	0.5	2.0588235	0.6923077	0.2666667	3.5454545	2.025641	2.1142857	3.72	2.047619	1.8	2.7142857	0.625	1	1.2142857	1	14
ASV_1202	0.125	0.2222222	6	1.5294118	3.5769231	3.5333333	4.5757576	2.4358974	1.1142857	1.8	1.5714286	1.25	0.1428571	13.75	0.25	2.2857143	2.1428571	6.6666667
ASV_1130	2.125	1.8888889	3.125	0.4705882	3.1538462	4	3.6363636	0.9487179	2.7428571	1.84	0.1190476	0.5	47.2857143	4	1.625	0.2857143	0	0
ASV_1034	0.125	0	0	0.23529412	0	0	15.72727273	10.05128205	0.48571429	0	0.02380952	0.075	0	0.375	0	0.92857143	0	0
ASV_1206	0.125	0.55555556	0.125	0.23529412	0.11538462	52.93333333	0.12121212	0.05128205	0.34285714	0.86	0.78571429	0.775	0	0	0	0	0.71428571	0
ASV_1057	5.125	2.7777778	6.875	0.4705882	0.7307692	0.5333333	0.5151515	3.2307692	11.1714286	0.16	1.047619	2.075	3.5714286	3.875	4.875	0.1428571	0.2857143	0.5833333
ASV_1207	0.25	0.2222222	0	2.4117647	0.2307692	0.6	2.9393939	8.7692308	5.4571429	1.3	1.3095238	1.15	0.4285714	0.625	1.75	0.6428571	0.1428571	0.9166667
ASV_1164	4.25	2.5555556	4.25	0.4117647	0.3461538	1.0666667	1.1515152	2.6923077	10.2571429	0.22	1.452381	1.975	3	5.125	1.625	0.5	1.7142857	0.5833333
ASV_1125	8.625	53.77777778	6.75	0	0.5	0.26666667	0.42424242	1.58974359	0.74285714	1.98	0.16666667	0.85	1	1.125	0.625	0.07142857	0	0
ASV_1040	0	0	0	0.05882353	12.07692308	2	0.12121212	0.02564103	0.2	0.44	0.11904762	0.025	56	12.125	0.875	0	0.21428571	0
ASV_1110	1.375	4.8888889	3.5	1.0588235	0.9230769	0.5333333	1.8787879	1.4615385	0.6285714	1.94	3.8095238	1.875	2.1428571	5.5	5.25	5.7857143	2.3571429	3.3333333
ASV_1203	0	0.11111111	10.875	0	6.69230769	0	2.45454545	5.82051282	0.08571429	5.18	0.64285714	0	0	0	0	0	0	0
ASV_1058	0	0	0	0.52941176	0	0	19.87878788	2.17948718	2.2	0	0.02380952	0	2.14285714	0.125	0.625	0	0	0.25
ASV_1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.42857	0	0
ASV_1143	10.125	0.3333333	0.625	2.4705882	2.3461538	0.2	16.969697	0.2564103	0.3714286	0.08	0.4285714	0.1	1.7142857	0.375	0.375	0.3571429	0.1428571	0
ASV_1145	0.375	1.1111111	0.625	3.5294118	0.2307692	5.9333333	0.6666667	0.5128205	0.9142857	1.84	2.5	2.1	13.7142857	18.25	0.75	0.7857143	1.1428571	1
ASV_1053	0	0	0	0.05882353	1.5	0.4	22.42424242	0.02564103	0	0.42	0.02380952	0.025	0.14285714	0.125	0.125	0	0	0
ASV_1193	0.375	8.8888889	23.5	0.1176471	0.5	0.9333333	2.4545455	0.2820513	0.8	3.4	1.6666667	1.75	2.2857143	3.75	0.125	0.5714286	0.2142857	0.3333333
ASV_926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.85714	0	0
